circuit_idx,circuit,r2,r2_baseline,r2_gain,rmse,mae,pearson,spearman,best_alpha,val_preds,val_true,val_X_pca,train_losses,val_losses
2,"               ┌───┐┌───┐┌───┐┌───┐┌───┐          ┌───┐                                                  ┌───┐┌───┐┌───┐┌───┐┌───┐┌───┐               
 -1.05639362e+00 -1.50855160e+00 -3.50214064e-01 -8.88739467e-01
 -9.85267639e-01 -9.09061193e-01 -7.58707151e-02 -3.75616074e-01
  7.65419975e-02 -2.07961977e-01 -4.74478118e-03 -3.60374928e-01
 -6.49959207e-01  1.78150713e-01  4.47413296e-01  1.73070163e-01
  5.11399992e-02  9.17833894e-02 -8.68417799e-01  3.76287371e-01
  3.58986072e-02  1.05198407e+00 -8.32854688e-01 -1.69652760e+00
  5.59182882e-01 -2.00135326e+00 -1.91498590e+00 -2.68927068e-01
 -1.46996886e-01  7.52238929e-01  3.71206820e-01  9.19893324e-01
  2.23874405e-01  1.57828778e-01  1.70735979e+00  1.01944238e-01
  8.58928204e-01 -2.99409598e-01  4.09789123e-02 -1.34089756e+00
 -9.90347922e-01 -1.07163477e+00 -1.77273393e+00  5.08378386e-01
 -2.33364210e-01 -1.84894037e+00 -1.66096449e+00 -1.05639362e+00
 -1.32565629e+00 -8.88739467e-01 -7.10924268e-01 -6.29637480e-01
  3.86448205e-01  7.16676116e-01  1.83231011e-01  1.54986632e+00
  1.01134074e+00  9.30053890e-01  6.86193585e-01  7.01434731e-01
  4.88056690e-01  1.07024543e-01  9.80858386e-01  1.00118005e+00
  4.22011048e-01 -1.87640280e-01  6.15067422e-01 -4.74478118e-03
  6.55710757e-01  1.88311562e-01 -1.31755501e-01 -1.25961065e+00
  1.04963686e-02 -1.26469111e+00 -4.82305080e-01 -1.77479431e-01
 -9.82532557e-03  6.63811490e-02 -4.56902862e-01 -1.38154089e+00
 -7.92211294e-01 -5.17868161e-01 -5.17868161e-01  1.52748480e-01
 -2.15884638e+00 -1.29009330e+00 -1.37646055e+00 -1.43742573e+00
 -9.61926505e-02 -1.35613883e+00 -7.36326516e-01  1.11802971e+00
 -1.09195638e+00 -9.44624007e-01 -4.92465943e-01 -7.21085370e-01
 -3.75616074e-01  1.51938355e+00  1.01134074e+00  5.99826217e-01
 -1.31755501e-01  5.79504550e-01 -4.74478118e-03 -2.48605356e-01
  8.58928204e-01  5.33780634e-01  8.33525956e-01 -5.94074667e-01
  3.50885123e-01  8.13204288e-01  9.40214992e-01 -4.11179155e-01
 -5.53431034e-01 -4.01018322e-01 -8.07452440e-01  1.46857953e+00
  1.42793620e+00  1.46857953e+00  1.49398184e+00  1.10786915e+00
  8.64008248e-01  2.24080443e+00  4.67734993e-01 -1.01066959e+00
  7.77641177e-01  5.99826217e-01  3.05161417e-01  3.00080895e-01
 -3.60374928e-01 -7.05843985e-01 -5.02626777e-01 -9.61926505e-02
 -1.03099132e+00 -1.49839079e+00 -8.60318020e-02 -1.08687615e+00
  3.05161417e-01  5.54102302e-01  1.08754742e+00  6.45549953e-01
  3.86448205e-01  4.67734993e-01 -1.87640280e-01 -7.46487379e-01
 -1.20880628e+00 -9.82532557e-03  1.55769140e-02  3.00080895e-01
  3.45804811e-01  5.79504550e-01  3.86448205e-01  1.46857953e+00
  1.30600548e+00 -1.26469111e+00 -1.20372593e+00 -9.54784870e-01
 -4.26420301e-01 -6.55039728e-01 -2.99409598e-01  9.68636945e-02
 -1.18848455e+00 -7.71889627e-01 -8.60318020e-02  1.98472410e-01
  3.05161417e-01  4.57574129e-01  3.35521385e-04  1.67989627e-01
  1.47667930e-01  7.06515253e-01 -3.34972680e-01  1.67989627e-01
 -1.58475816e+00 -1.87640280e-01 -4.74478118e-03  1.27346233e-01
  5.62203042e-02  5.11399992e-02 -8.78578603e-01 -6.09315813e-01
  7.87802041e-01  5.03298044e-01 -1.06655443e+00 -1.17324340e+00
 -1.36121929e+00  1.72260094e+00 -3.90857458e-01  5.41606639e-03
 -6.95683122e-01 -6.49959207e-01 -6.80441737e-01 -1.06147385e+00
 -9.70026255e-01 -5.99154949e-01 -3.14650983e-01 -7.87130773e-01
 -8.17613304e-01 -1.24944985e+00 -3.29892129e-01 -3.80696625e-01
 -3.60374928e-01  4.22011048e-01 -2.18122825e-01 -2.13042513e-01
 -8.68417799e-01 -6.60120070e-01 -7.71889627e-01 -7.26165652e-01
 -7.76969910e-01 -6.80441737e-01  8.28445435e-01  4.11850214e-01
 -6.90602601e-01  1.04963686e-02 -5.17868161e-01  9.60536718e-01
  4.77895826e-01  8.58928204e-01  5.38860917e-01 -2.58766204e-01
 -6.65200591e-01 -8.73498082e-01 -2.48605356e-01 -3.40053231e-01
  6.65871620e-01 -1.82353830e+00  7.31917262e-01 -6.34718060e-01
  4.47413296e-01  3.76287371e-01 -5.63591897e-01 -1.03099132e+00
  1.31616664e+00 -6.90602601e-01  4.32172149e-01  5.74424028e-01
 -1.57157734e-01 -5.07707357e-01 -3.09570432e-01 -1.54411471e+00
  9.50375617e-01  2.47958469e+00  3.00080895e-01 -1.31755501e-01
  3.00080895e-01 -5.28029025e-01 -6.80441737e-01 -9.19221997e-01
  1.66163588e+00  9.96099532e-01 -3.60374928e-01 -6.55039728e-01
  1.47667930e-01 -1.70668840e+00 -9.59865391e-01  3.96609068e-01
  2.08839202e+00  3.76287371e-01 -1.88450336e+00  2.08839202e+00
  1.98472410e-01  3.08180638e-02 -1.00050879e+00 -9.34463143e-01
 -9.64945734e-01 -6.39798343e-01  7.67480373e-01  9.04651642e-01
  6.35389090e-01  6.55710757e-01  4.88056690e-01 -4.82305080e-01
 -5.12787640e-01  1.91057682e+00  5.23619771e-01  3.61045957e-01
 -6.06295615e-02  4.60594557e-02 -1.03099132e+00  6.35389090e-01
  1.18407536e+00  9.55456138e-01  5.79504550e-01  1.39237285e+00
  1.27552319e+00  1.06722569e+00 -5.38189888e-01  1.67179644e+00
 -5.22948503e-01 -6.34718060e-01 -8.88739467e-01  1.97662234e+00
  2.02742648e+00  1.74800324e+00  1.46857953e+00  5.54102302e-01
 -4.36581165e-01  4.62654680e-01  3.10241729e-01 -9.49704528e-01
  3.50885123e-01 -8.12533021e-01 -7.21085370e-01 -8.68417799e-01
 -9.59865391e-01 -7.10924268e-01 -1.43234527e+00  3.86448205e-01
 -1.56951690e+00 -3.80696625e-01 -7.36326516e-01 -9.49704528e-01
  6.30308807e-01 -1.48314953e+00 -1.00050879e+00  1.11294961e+00
 -5.99154949e-01  4.88056690e-01 -2.84168452e-01 -4.53881696e-02
 -1.49331033e+00  3.35521385e-04 -9.95428503e-01  4.37252432e-01
  4.82976377e-01  4.09789123e-02 -3.55294377e-01  6.76032484e-01
  5.43941438e-01  9.65617239e-01 -9.19221997e-01 -6.55039728e-01
 -3.70535761e-01 -2.07961977e-01 -5.55490181e-02  8.84329975e-01
  2.57377606e-02  3.58986072e-02  6.91273868e-01 -8.88739467e-01
 -6.85522258e-01 -5.73752701e-01 -9.64945734e-01 -8.07452440e-01
 -5.38189888e-01 -1.20372593e+00 -8.98900330e-01  4.82976377e-01
  5.33780634e-01  3.20402563e-01 -1.73209047e+00 -7.36326516e-01
 -7.56648242e-01 -8.68417799e-01 -7.56648242e-01 -1.04623270e+00
 -4.92465943e-01 -5.12787640e-01 -5.63591897e-01 -6.80441737e-01
 -1.21594645e-01  9.19893324e-01 -2.48605356e-01 -2.17916822e+00
 -1.75241220e+00  1.47667930e-01  4.60594557e-02 -1.23420858e+00
 -2.05215764e+00 -4.53881696e-02  1.04963686e-02  1.93391860e-01
  7.82721519e-01 -6.65200591e-01 -6.65200591e-01  4.62654680e-01
  1.88311562e-01 -1.63556230e+00 -6.49959207e-01  1.13327134e+00
  1.21455812e+00 -8.48096073e-01 -5.83913565e-01 -8.48096073e-01
 -8.32854688e-01  3.81367654e-01 -5.48350751e-01 -1.99861731e-02
  6.63811490e-02  1.93089843e+00  1.82420945e+00  1.82420945e+00
  1.46857953e+00  1.97154188e+00 -8.63337219e-01 -1.46996886e-01
 -1.26675189e-01 -7.07904100e-02  6.65871620e-01 -1.72398880e-01
 -4.53881696e-02  2.19000053e+00  1.05706465e+00  1.39237285e+00
  6.25228226e-01]","[[ 1.6226348  -2.438927   -0.5301489  ... -0.9281977  -2.630218
   1.7189149 ]
 [ 1.4618763  -2.250227   -0.59350944 ... -0.91346675 -2.3493075
   2.2611327 ]
 [ 1.8394171  -3.6227012  -0.9196739  ...  3.8626556  -1.8897375
  -0.55386126]
 ...
 [-4.664351    1.8181652  -1.5571866  ...  5.6721306  -1.2949312
  -0.8685295 ]
 [ 1.2445036   1.3484021  -0.13632932 ...  0.01980948 -1.0761145
  -1.3321803 ]
 [ 2.4244406  -1.6469027  -1.3615397  ... -0.8510964  -1.5917313
   0.43292487]]",[],[]
0,

"     ┌───┐┌───┐┌───┐                                             ┌───┐          ┌───┐┌───┐┌───┐     ┌───┐                    
q_0: ┤ H ├┤ H ├┤ X ├──■─────────────────────────────■─────────■──┤ H ├───────■──┤ H ├┤ H ├┤ H ├─────┤ X ├────────────────────
     └───┘└───┘└─┬─┘  │  ┌───┐┌───┐┌───┐┌───┐       │         │  ├───┤┌───┐  │  ├───┤├───┤├───┤     └─┬─┘┌───┐┌───┐┌───┐     
q_1: ──■────■────■────┼──┤ H ├┤ H ├┤ T ├┤ X ├───────┼────■────┼──┤ T ├┤ T ├──┼──┤ H ├┤ H ├┤ T ├──■────┼──┤ T ├┤ T ├┤ H ├─────
     ┌─┴─┐┌─┴─┐┌───┐┌─┴─┐├───┤├───┤├───┤└─┬─┘┌───┐  │    │    │  └───┘└───┘┌─┴─┐├───┤├───┤├───┤  │    │  └───┘└───┘├───┤     
q_2: ┤ X ├┤ X ├┤ X ├┤ X ├┤ H ├┤ H ├┤ T ├──■──┤ H ├──┼────┼────┼────────────┤ X ├┤ H ├┤ H ├┤ H ├──┼────┼─────────■──┤ H ├──■──
     ├───┤└───┘└─┬─┘└───┘├───┤└───┘├───┤┌───┐├───┤  │  ┌─┴─┐  │  ┌───┐     └───┘└───┘└───┘└───┘┌─┴─┐  │         │  └───┘  │  
q_3: ┤ T ├───────┼───────┤ X ├─────┤ X ├┤ H ├┤ X ├──┼──┤ X ├──┼──┤ H ├──■──────────────────────┤ X ├──┼─────────┼─────────┼──
     ├───┤┌───┐  │  ┌───┐└─┬─┘┌───┐└─┬─┘├───┤└─┬─┘┌─┴─┐├───┤  │  ├───┤  │  ┌───┐┌───┐          └───┘  │         │         │  
q_4: ┤ H ├┤ H ├──┼──┤ T ├──■──┤ T ├──■──┤ H ├──┼──┤ X ├┤ H ├──┼──┤ T ├──┼──┤ T ├┤ T ├─────────────────┼─────────┼─────────┼──
     └───┘└───┘  │  ├───┤┌───┐└───┘     └───┘  │  └───┘└───┘┌─┴─┐└───┘┌─┴─┐├───┤└───┘                 │  ┌───┐┌─┴─┐┌───┐┌─┴─┐
q_5: ────────────■──┤ H ├┤ T ├─────────────────■────────────┤ X ├─────┤ X ├┤ T ├──────────────────────■──┤ H ├┤ X ├┤ T ├┤ X ├
                    └───┘└───┘                              └───┘     └───┘└───┘                         └───┘└───┘└───┘└───┘",
                    
0.38299643993377686,0.3838115930557251,-0.0008151531219482422,0.7238843637637112,0.575505256652832,0.62135553,0.6127869346216206,100.0,"[ 5.18969059e-01  5.56205332e-01  3.41860384e-01  4.16777998e-01
 -1.14460126e-01  5.54386675e-01  1.52520284e-01  8.38163853e-01
  8.48846316e-01 -9.57230031e-01 -1.23809502e-01  1.83790803e-01
 -6.88535392e-01 -8.74428689e-01 -7.97841072e-01 -6.59779757e-02
 -5.30557990e-01 -7.87688136e-01  2.66755044e-01  1.01349548e-01
 -4.77595568e-01  5.60985386e-01  7.49135017e-01  7.49135017e-01
 -3.19902599e-01  1.12969533e-01  1.94011535e-03 -5.73317766e-01
 -4.49856281e-01 -1.70922086e-01 -3.20902467e-02  3.74801725e-01
  5.16334027e-02  4.38418239e-02 -4.73415613e-01 -6.95164442e-01
 -2.14298293e-01  5.12866378e-01 -1.30512252e-01 -7.09365547e-01
 -7.21677899e-01  1.83412820e-01  8.14352781e-02 -1.28653035e-01
 -6.07680678e-01 -3.32060635e-01 -9.03569013e-02 -1.06122053e+00
 -1.32595646e+00  2.65752703e-01  8.76552522e-01 -3.99245739e-01
 -6.00799799e-01  9.00414944e-01 -2.40303442e-01 -1.38385668e-01
  1.18504986e-01  1.54486582e-01  9.87590700e-02  5.12033284e-01
  8.29878211e-01 -1.14076269e+00  7.13778377e-01 -8.22965801e-01
  5.50000787e-01  4.62834477e-01 -4.83620107e-01 -2.35371545e-01
 -4.66415882e-02  2.14713410e-01  3.63128603e-01  1.33886680e-01
  1.04712069e-01  1.91980824e-01  1.91821545e-01  3.76077563e-01
  1.82642311e-01  2.40585044e-01  3.12219799e-01 -5.60215525e-02
 -1.57546997e-02  1.07598796e-01  2.54371345e-01  6.31187320e-01
  5.20520926e-01  1.57935724e-01 -8.92307103e-01 -4.49330568e-01
 -1.89929143e-01 -2.81007946e-01  6.39097810e-01 -1.13032365e+00
 -1.09403268e-01  4.01508659e-01  7.49407411e-01  4.66914415e-01
  4.72417474e-01  3.98310810e-01  7.16983557e-01  5.50858974e-01
  5.78279376e-01  3.10489297e-01  5.45655012e-01  4.41826910e-01
  4.81187731e-01  4.75103110e-01  6.10341609e-01  7.05145359e-01
 -1.41240343e-01 -6.31159723e-01 -2.71566957e-01 -1.50327543e-02
 -6.17502723e-03  1.51267365e-01  1.09817594e-01  1.09689971e-02
  3.81313413e-02 -4.38090861e-01 -4.25423265e-01 -2.17767954e-01
  3.58062625e-01  1.76633596e-01 -3.85643616e-02  3.94937694e-01
  3.86908084e-01  2.41427705e-01  1.72284409e-01 -2.00609237e-01
 -2.83009887e-01 -2.56705493e-01 -4.40734029e-01 -4.08630073e-01
  2.22689316e-01 -5.61923862e-01 -4.93084460e-01 -7.85073280e-01
 -1.55326948e-01  1.02302089e-01 -5.44142187e-01  2.35834882e-01
  3.66857648e-01  1.08050182e-01  3.85828316e-01  1.90654561e-01
  3.71595740e-01  4.08150315e-01  6.59105852e-02 -4.82516408e-01
 -3.21531385e-01 -7.76353329e-02 -7.12774515e-01 -6.15840018e-01
 -9.03008461e-01 -6.70058727e-01 -8.19497526e-01 -7.26538301e-01
 -4.16241556e-01 -2.55305886e-01 -3.38918924e-01 -2.06402719e-01
  2.72796899e-02  5.02854824e-01  5.12153864e-01  4.47542638e-01
  2.63863772e-01 -9.29623395e-02 -4.45172012e-01 -8.57568920e-01
 -1.79613456e-01 -5.72126359e-02 -9.00282860e-01 -5.06358683e-01
 -9.87896085e-01 -5.38206637e-01 -1.01815498e+00 -4.25818264e-02
 -9.56464112e-01 -1.00527155e+00 -1.16516030e+00 -3.81564796e-01
 -5.00502288e-01 -6.96454585e-01 -2.68625736e-01 -7.24397972e-02
 -2.59642065e-01 -5.46399504e-02 -6.13835454e-01 -5.83210409e-01
 -4.45967197e-01 -7.68065810e-01 -3.98847044e-01 -4.05743837e-01
 -6.17068946e-01 -9.40205097e-01 -1.01395702e+00 -8.80457640e-01
  1.01289046e+00  6.88538969e-01  2.56883949e-01  3.41107726e-01
 -5.38389981e-02  6.95186257e-02 -6.40685678e-01  1.96043268e-01
 -1.11112170e-01  1.88548770e-03  3.99692655e-02  1.65704995e-01
 -1.57737911e-01 -1.67888737e+00  1.73096955e-01 -3.19384515e-01
  4.76270437e-01  2.57178485e-01  1.46181911e-01  5.13000190e-01
  2.49703005e-01  1.31695712e+00  6.15031898e-01 -1.71889752e-01
 -9.43475485e-01  3.03681910e-01 -3.27677011e-01 -3.53400081e-01
  2.71951407e-01  1.01027563e-01  6.68236852e-01  6.76684529e-02
 -9.00083959e-01 -6.57540783e-02  1.08874515e-01 -4.14605290e-02
  2.90646218e-04  4.50421900e-01 -6.15018189e-01 -1.78061351e-01
  5.72093427e-02 -1.03956819e-01  9.08964127e-02  1.08805016e-01
  1.26568943e-01 -6.64333533e-03 -2.59886593e-01 -3.75572950e-01
 -5.88184476e-01 -2.70915866e-01  7.58759916e-01  9.72167701e-02
  2.53057450e-01  2.68588454e-01  1.44617543e-01 -3.05297703e-01
 -4.60925281e-01 -5.38172126e-01 -6.25492156e-01  6.36209667e-01
  5.09850085e-01  7.07232893e-01 -3.30929905e-01  1.18413582e-01
 -3.94640565e-01  1.50871694e+00 -1.57421798e-01  2.51200050e-01
  1.84266686e+00  7.16095328e-01  1.07621872e+00  1.49451658e-01
  1.79781020e+00  4.59931374e-01 -7.70034432e-01  1.70318738e-01
  1.58638251e+00  4.64653552e-01 -8.20270717e-01  6.42103672e-01
  7.63827443e-01  8.86320293e-01  7.69608557e-01  7.99459934e-01
  6.22510552e-01  8.20563078e-01  8.28151166e-01  8.30044866e-01
  8.04861307e-01  6.23860002e-01  4.96723950e-01  1.56033441e-01
  7.56233037e-02 -1.91308126e-01  7.62481987e-01 -7.58787096e-02
 -4.65476438e-02  3.44074070e-02  1.02719855e+00 -5.66377282e-01
 -5.91292977e-01 -6.98065013e-02  9.93319154e-01  8.83711338e-01
 -4.03726667e-01  3.38902414e-01 -3.53909284e-01  4.27862942e-01
 -8.14669371e-01 -1.13177359e-01  3.73113513e-01 -4.58267272e-01
 -4.79987085e-01 -5.38821071e-02 -3.88415098e-01  6.26324024e-03
  1.22478694e-01 -2.62615025e-01  2.26193085e-01  1.54671776e+00
 -2.95122117e-02 -5.85107684e-01  9.81163144e-01 -1.45790398e-01
 -5.74245095e-01 -1.38825595e-01  3.65833864e-02 -3.46375287e-01
  7.67762601e-01 -1.19773901e+00  4.55177128e-01  2.14739703e-04
 -2.18623787e-01  7.91249275e-02 -7.92239700e-03 -5.71989268e-02
 -1.40915886e-01 -4.03968215e-01 -9.97482777e-01 -1.04648018e+00
 -8.66824985e-01  8.70815396e-01  1.95482388e-01 -3.23319972e-01
 -8.76766086e-01  2.04547986e-01 -1.26692557e+00 -8.36568773e-01
  5.09191602e-02 -6.70293212e-01 -4.85976115e-02 -4.17350903e-02
 -3.09835076e-01 -6.94515035e-02 -1.02273464e-01 -1.53438643e-01
 -1.13213368e-01 -3.14108849e-01  6.78705424e-02  1.38483420e-01
 -2.87487745e-01  3.50774825e-01  1.75187662e-01  3.95928055e-01
 -1.98099256e-01  7.82785267e-02  4.08632398e-01  1.51365861e-01
 -1.58099040e-01  2.83363521e-01  3.45139325e-01  5.16019106e-01
  4.16756868e-01  4.26357746e-01 -1.22881854e+00 -5.81050932e-01
 -9.45363700e-01 -8.02190304e-01 -6.51722908e-01 -1.71170011e-01
 -9.78390217e-01 -5.37540078e-01 -6.66663766e-01 -6.10416710e-01
 -4.69760507e-01 -3.21707964e-01 -3.40397239e-01  8.49012937e-03
  1.91423070e+00  5.06259620e-01  2.78703094e-01  6.88084126e-01
  5.65719724e-01 -3.32416773e-01  3.09716821e-01 -6.15073562e-01
 -3.01945567e-01 -6.66437745e-01 -7.40633070e-01 -8.51544142e-01
 -6.67130709e-01  8.77883613e-01 -1.01077959e-01  9.34041291e-02
 -1.21151805e+00 -1.05846986e-01 -2.08788559e-01  2.20978594e+00
  2.19209290e+00  2.71284729e-01  4.35159922e-01 -6.95418000e-01
 -7.88384438e-01 -6.86341107e-01  8.30188751e-01  3.79296750e-01
 -8.12260032e-01 -1.76741362e-01  1.29012421e-01  5.50324023e-01
  9.22033131e-01  3.05690527e-01 -3.24791819e-01 -3.51328522e-01
 -3.25187266e-01 -3.18439662e-01 -1.09035933e+00 -1.23699903e+00
 -4.05011594e-01 -6.38381660e-01 -1.16768742e+00 -7.59949207e-01
 -1.11687636e+00 -3.48943293e-01 -3.66485387e-01 -5.99990249e-01
 -3.22244227e-01 -2.68146425e-01 -5.84228635e-01 -5.81759214e-01
 -5.11103451e-01 -4.72092748e-01 -5.67514300e-01 -5.70405483e-01
 -6.12453461e-01 -7.65671313e-01 -5.94102740e-01 -2.59805977e-01
  5.47337681e-02  2.81690210e-02  6.99584037e-02  4.37363833e-02
 -1.16845325e-01  1.00809383e+00 -1.92345798e-01 -1.08472660e-01
  4.39221859e-01 -3.04389030e-01 -9.26128089e-01  3.16663265e-01
  1.03415132e-01  4.52054851e-02  1.59886670e+00  1.53470194e+00
  1.68630397e+00  1.61017835e+00  1.53470194e+00  1.05827868e+00
  9.90595222e-01  9.00296569e-01  8.57447207e-01  1.77074099e+00
  1.49823642e+00 -2.31313452e-01  1.78700566e-01 -2.44074225e-01
  8.22781324e-02 -4.98572528e-01  2.93894947e-01 -6.18316054e-01
 -3.18010092e-01 -8.54791641e-01  1.91550121e-01 -5.75724542e-01
  9.06662226e-01 -2.56834179e-02 -2.53235519e-01 -4.44076598e-01
 -3.16113889e-01  1.79314113e+00  5.66226959e-01  6.93845153e-01
  6.62702680e-01  1.74151266e+00  4.86454844e-01  4.56337601e-01
 -9.76989120e-02  4.61332798e-01  5.38010478e-01  2.80321360e-01
  7.99366057e-01  3.53167921e-01  4.65626925e-01 -7.96095133e-01
  2.84335434e-01  2.27015048e-01 -3.43618602e-01  7.10448742e-01
  4.64703590e-01  4.53824550e-02 -1.94298968e-01 -2.17850640e-01
 -2.04326883e-01 -2.31324270e-01  1.47121018e-02 -4.07193780e-01
  1.38507456e-01 -4.60630387e-01 -8.29292759e-02  5.76479316e-01
  5.51686645e-01  4.89873528e-01  4.55160439e-01  4.73732531e-01
 -4.37721461e-01  4.71893787e-01  3.74172866e-01 -6.32823110e-01
 -7.54007697e-01 -4.99234945e-01 -5.23205936e-01  2.39426628e-01
 -8.21615815e-01 -1.24564743e+00  5.07339954e-01 -3.42610240e-01
  1.94309905e-01 -3.42904508e-01 -5.12376904e-01 -1.18025637e+00
  4.36287791e-01  6.64320588e-01 -2.58421063e-01 -1.06383562e+00
  9.96330529e-02  3.40646327e-01 -7.34665871e-01  4.14386541e-02
  1.64228305e-01  4.15388525e-01 -4.50160384e-01 -1.37828779e+00
 -3.60082924e-01 -6.33870721e-01 -1.14885831e+00 -9.89124328e-02
 -1.77416891e-01  7.38451481e-01  7.81686723e-01  7.40385056e-01
  7.24421978e-01  2.24462941e-01  6.30347371e-01 -3.34163666e-01
 -2.99810052e-01  4.94694114e-01  7.73617208e-01  1.24332190e-01
  1.40402630e-01 -1.73951983e-01 -7.93854177e-01  4.39666003e-01
 -1.19531915e-01 -8.57169867e-01 -8.95464957e-01 -7.89488316e-01
 -8.30966353e-01 -6.28127277e-01 -6.31300092e-01 -1.84413999e-01
 -4.86758947e-02  1.03913471e-01 -2.58827329e-01 -1.07743874e-01
 -4.03665036e-01 -4.23042566e-01 -5.15456915e-01 -4.81633157e-01
 -3.76690686e-01 -5.55860519e-01 -4.14721847e-01 -5.38845301e-01
  1.86371282e-01  2.79042512e-01  4.58654314e-01  2.63346136e-01
  3.50959659e-01  4.23366725e-01  5.49126863e-01 -4.44820136e-01
  4.82515991e-01 -7.68455327e-01 -8.88169348e-01 -4.13169801e-01
 -5.24204731e-01 -3.01756144e-01 -1.07929423e-01 -9.63419795e-01
 -7.46606708e-01 -3.48180890e-01 -4.16424155e-01 -4.77218121e-01
 -2.27394283e-01 -1.94964409e-02 -3.16093653e-01 -8.38410258e-02
  1.92088649e-01 -8.43725204e-02  3.50300610e-01  5.86517036e-01
 -1.89131364e-01 -8.33171606e-01 -1.19795501e-01 -3.62926215e-01
 -1.58123255e-01  7.56152421e-02  4.89325881e-01  4.19451773e-01
  2.13754192e-01 -7.80279338e-02  1.02209583e-01 -2.84919441e-01
  9.61305141e-01  5.60313880e-01  8.34126025e-02 -1.01553822e+00
  8.92346025e-01  5.31746686e-01  5.76743484e-01 -3.19952190e-01
 -1.21733749e+00 -1.96467414e-01 -1.10940683e+00  2.98892081e-01
  3.99345219e-01  5.36545336e-01  3.19338053e-01  3.50352913e-01
  3.90450865e-01  2.83708006e-01 -6.13632619e-01 -7.03303874e-01
  1.24534130e+00  1.52941382e+00  1.73753917e+00 -3.91706288e-01
 -2.09765229e-03  1.30001888e-01  1.93302184e-01  8.49612653e-02
  3.14498723e-01 -6.30084395e-01 -6.02538407e-01 -7.52394795e-01
  3.50662112e-01  3.76457930e-01  4.57801402e-01 -5.30727923e-01
 -3.17106843e-01  1.68135613e-02 -5.20056039e-02 -4.77739513e-01
 -7.51106143e-01 -3.04376930e-01  4.05518532e-01  1.53634751e+00
  8.53298306e-02  2.06291422e-01 -5.19834012e-02  9.84145463e-01
  8.36285472e-01 -1.44191638e-01 -4.20183569e-01 -3.98107171e-02
  1.47896916e-01  6.16075546e-02  3.18324417e-01  7.35140622e-01
  5.31035006e-01 -8.13943297e-02 -2.15917185e-01 -1.90889254e-01
 -2.75329173e-01 -4.00059968e-01 -7.85195768e-01 -7.21918344e-01
 -6.49797559e-01  2.39989117e-01  2.49698356e-01  3.05355668e-01
 -3.82971823e-01  6.53769612e-01 -9.70283687e-01  2.40576878e-01
  3.72794032e-01  4.63968039e-01 -3.24251235e-01 -4.68292058e-01
  8.67933035e-01  3.39543641e-01 -9.98952270e-01 -5.82203388e-01
 -1.06504107e+00  2.03670716e+00 -1.15546989e+00  6.06184363e-01
 -7.64885843e-01 -3.93093377e-01 -4.48137403e-01 -2.78226525e-01
 -2.96925932e-01 -4.03105170e-01 -4.47743595e-01 -3.38978678e-01
 -3.10963631e-01 -8.34995031e-01  6.13141805e-02 -4.77123708e-02
  4.75027919e-01 -4.05479759e-01 -4.51339364e-01 -3.20886463e-01
 -8.57919753e-01 -7.87658453e-01 -7.95709848e-01 -3.19041312e-01
 -4.71647441e-01 -2.24955201e-01  9.25674438e-02  8.86707455e-02
  7.01808453e-01  5.30133009e-01  6.38095260e-01  8.92906189e-01
  9.01674390e-01  8.51358056e-01  3.73874396e-01 -5.83636403e-01
 -7.55780697e-01 -6.73054814e-01  1.68939993e-01  2.63061166e-01
  9.94291902e-01 -1.60307384e+00  1.22855413e+00 -4.67287958e-01
  1.10907328e+00 -6.13882720e-01 -5.70895553e-01 -6.01652622e-01
 -5.63034892e-01 -5.36299467e-01 -5.30253530e-01 -5.48672080e-01
 -5.63034892e-01 -6.90559983e-01 -1.23852670e-01 -5.93952537e-01
  3.70968193e-01  1.87750593e-01 -1.10257912e+00 -1.10598052e+00
 -1.07139301e+00  7.85523355e-01  8.48621011e-01 -1.24014175e+00
  5.08472502e-01  4.14226353e-01  2.92978406e-01  4.89367306e-01
 -5.34730911e-01 -7.41268873e-01 -6.27364814e-01  1.25135267e+00
  1.03039157e+00  3.84950101e-01 -9.45802808e-01  8.65797758e-01
  2.23794803e-01  1.54775918e-01 -3.31387579e-01 -3.87124419e-01
 -1.35608578e+00 -1.35608578e+00  9.44863200e-01  9.43403363e-01
  1.01579344e+00  5.76332748e-01  2.63329893e-01 -1.63154352e+00
 -1.49547970e+00  8.72479796e-01  5.60418785e-01  3.94822240e-01
  2.65168697e-02 -3.81254673e-01 -4.99439448e-01  3.98465991e-01
  8.38421881e-01  5.43288589e-01  5.64533293e-01  5.38463533e-01
  6.71373963e-01  6.59343123e-01 -5.30126393e-02 -8.15985024e-01
  2.70367801e-01 -4.09318149e-01  1.74599048e-03  5.09572685e-01
  6.12733305e-01  5.19815743e-01  5.63152194e-01  1.60911381e+00
  5.54008186e-01  1.99359983e-01 -3.49657238e-02 -2.28591070e-01
 -7.59717971e-02 -2.24459022e-02 -2.07400277e-01  1.49312124e-01
 -2.94359356e-01 -2.48370111e-01  2.48280451e-01 -1.87739506e-01
 -1.50841966e-01  9.01260749e-02  6.00429103e-02 -1.52907133e-01
  7.20053434e-01 -1.11286700e+00  2.03072093e-04  1.96475542e+00
 -3.39522272e-01  3.77599359e-01 -1.30872440e+00 -1.04986203e+00
 -1.21944988e+00 -2.82327384e-01 -2.98303127e-01  4.22465503e-01
